434451624.0000	11.21	0.96
434451626.0000	9.49	1.33
434451628.0000	6.78	1.56
434451630.0000	3.72	2.15
434451632.0000	2.74	1.63
434451634.0000	4.81	1.70
434451636.0000	5.76	1.26
434451638.0000	7.55	0.58
434451640.0000	8.33	0.23
434451642.0000	10.17	0.13
434451644.0000	8.49	0.57
434451646.0000	9.57	0.48
434451648.0000	7.15	0.40
434451650.0000	5.43	0.76
434451652.0000	4.65	0.49
434451654.0000	3.79	0.58
434451656.0000	2.61	0.70
434451658.0000	2.70	0.72
434451660.0000	3.84	0.55
434451662.0000	6.47	1.03
434451664.0000	9.40	0.71
434451666.0000	9.01	0.34
434451668.0000	7.15	1.20
434451670.0000	5.35	2.15
434451672.0000	3.25	2.26
434451674.0000	3.11	2.10
434451676.0000	4.38	1.34
434451678.0000	6.93	0.71
434451680.0000	7.85	0.31
434451682.0000	7.13	0.73
434451684.0000	7.43	0.59
434451686.0000	5.73	0.69
434451688.0000	4.88	0.44
434451690.0000	4.42	0.58
434451692.0000	4.68	0.79
434451694.0000	3.61	0.86
434451696.0000	4.14	0.72
434451698.0000	3.74	0.10
434451700.0000	3.67	0.29
434451702.0000	2.98	0.41
434451704.0000	2.55	0.35
434451706.0000	2.45	0.64
434451708.0000	1.15	0.51
434451710.0000	0.20	0.60
434451712.0000	1.62	0.41
434451714.0000	0.92	0.08
434451716.0000	2.67	1.09
434451718.0000	3.51	1.07
434451720.0000	4.55	0.68
434451722.0000	5.04	0.38
434451724.0000	6.21	0.35
434451726.0000	6.17	0.51
434451728.0000	5.48	0.85
434451730.0000	3.92	0.87
434451732.0000	4.06	0.72
434451734.0000	2.04	0.44
434451736.0000	2.38	0.39
434451738.0000	1.39	0.22
434451740.0000	2.47	0.63
434451742.0000	3.03	0.78
434451744.0000	5.01	1.02
434451746.0000	5.41	0.66
434451748.0000	7.24	0.73
434451750.0000	6.96	0.41
434451752.0000	7.15	0.41
434451754.0000	8.09	0.24
434451756.0000	9.57	0.50
434451758.0000	9.89	0.65
434451760.0000	8.91	0.19
434451762.0000	8.50	0.19
434451764.0000	8.11	0.64
434451766.0000	9.90	0.40
434451768.0000	8.69	0.77
434451770.0000	8.61	0.69
434451772.0000	6.81	0.56
434451774.0000	6.97	0.40
434451776.0000	6.14	0.14
434451778.0000	5.84	0.39
434451780.0000	4.67	0.63
434451782.0000	3.24	0.75
434451784.0000	2.64	0.45
434451786.0000	2.00	0.60
434451788.0000	3.24	0.43
434451790.0000	3.74	0.24
434451792.0000	5.26	0.02
434451794.0000	5.45	0.29
434451796.0000	5.67	0.30
434451798.0000	5.91	0.43
434451800.0000	6.74	0.70
434451802.0000	6.64	0.32
434451804.0000	7.64	0.44
434451806.0000	7.83	0.35
434451808.0000	7.88	0.23
434451810.0000	7.32	0.55
434451812.0000	7.56	0.67
434451814.0000	8.04	0.43
434451816.0000	8.13	0.45
434451818.0000	8.23	0.15
434451820.0000	8.46	0.14
434451822.0000	8.90	0.06
434451824.0000	8.94	0.36
434451826.0000	8.13	0.61
434451828.0000	8.36	0.73
434451830.0000	8.42	0.48
434451832.0000	8.24	0.40
434451834.0000	7.85	0.31
434451836.0000	7.93	0.33
434451838.0000	7.70	0.23
434451840.0000	6.67	0.67
434451842.0000	5.48	1.14
434451844.0000	4.46	0.97
434451846.0000	4.06	0.52
434451848.0000	3.68	0.43
434451850.0000	3.56	0.32
434451852.0000	2.69	0.22
434451854.0000	1.77	0.73
434451856.0000	2.52	0.64
434451858.0000	3.97	1.70
434451860.0000	4.64	1.18
434451862.0000	6.12	0.53
434451864.0000	7.30	0.23
434451866.0000	8.18	0.22
434451868.0000	8.74	0.37
434451870.0000	9.87	0.15
434451872.0000	9.45	0.11
434451874.0000	10.79	0.49
434451876.0000	10.24	0.37
434451878.0000	9.65	0.59
434451880.0000	8.67	0.97
434451882.0000	8.57	0.69
434451884.0000	8.23	0.47
434451886.0000	7.37	0.37
434451888.0000	7.31	0.05
434451890.0000	7.21	0.26
434451892.0000	6.72	0.75
434451894.0000	7.51	1.14
434451896.0000	8.22	1.20
434451898.0000	10.48	1.34
434451900.0000	12.17	0.68
434451902.0000	9.11	1.67
434451904.0000	6.80	2.33
434451906.0000	4.91	2.71
434451908.0000	4.80	3.09
434451910.0000	8.22	2.69
434451912.0000	12.67	2.59
434451914.0000	14.85	1.00
434451916.0000	18.44	0.97
434451918.0000	20.09	0.63
434451920.0000	17.80	0.55
434451922.0000	17.18	0.30
434451924.0000	15.41	0.95
434451926.0000	13.02	1.19
434451928.0000	11.27	1.31
434451930.0000	8.92	1.49
434451932.0000	6.12	1.63
434451934.0000	3.44	1.04
434451936.0000	3.44	0.79
434451938.0000	3.27	0.86
434451940.0000	6.15	0.78
434451942.0000	7.46	0.92
434451944.0000	9.04	0.85
434451946.0000	9.79	0.31
434451948.0000	11.02	0.35
434451950.0000	11.52	0.36
434451952.0000	10.09	1.09
434451954.0000	9.26	1.18
434451956.0000	7.90	1.51
434451958.0000	8.67	1.05
434451960.0000	9.09	1.00
434451962.0000	9.12	1.02
434451964.0000	8.79	0.58
434451966.0000	6.56	1.32
434451968.0000	5.43	1.63
434451970.0000	6.08	1.65
434451972.0000	4.99	1.36
434451974.0000	4.95	0.61
434451976.0000	6.42	0.35
434451978.0000	5.19	0.48
434451980.0000	3.92	0.88
434451982.0000	2.95	0.94
434451984.0000	1.84	0.79
434451986.0000	2.08	0.35
434451988.0000	3.00	0.48
434451990.0000	4.22	0.38
434451992.0000	2.38	0.51
434451994.0000	0.48	1.03
434451996.0000	0.30	1.02
434451998.0000	0.93	0.98
434452000.0000	1.66	0.79
434452002.0000	3.41	0.52
434452004.0000	3.36	0.54
434452006.0000	2.68	1.04
434452008.0000	1.96	1.39
434452010.0000	2.79	1.03
434452012.0000	6.05	1.19
434452014.0000	5.50	0.62
434452016.0000	6.49	0.51
434452018.0000	6.89	1.31
434452020.0000	8.67	1.69
434452022.0000	7.83	1.02
434452024.0000	10.91	1.26
434452026.0000	9.82	0.31
434452028.0000	9.41	0.63
434452030.0000	8.56	0.72
434452032.0000	9.46	1.02
434452034.0000	7.99	0.88
434452036.0000	7.04	0.70
434452038.0000	9.05	0.57
434452040.0000	8.23	0.14
434452042.0000	8.02	0.24
434452044.0000	8.88	0.39
434452046.0000	8.41	0.63
434452048.0000	8.83	0.45
434452050.0000	8.37	0.30
434452052.0000	7.79	0.61
434452054.0000	7.23	0.84
434452056.0000	6.08	0.87
434452058.0000	5.31	0.98
434452060.0000	4.44	0.96
434452062.0000	4.68	0.72
434452064.0000	5.42	0.97
434452066.0000	8.15	1.05
434452068.0000	9.84	1.13
434452070.0000	11.20	1.30
434452072.0000	12.19	0.94
434452074.0000	12.50	0.59
434452076.0000	12.72	0.85
434452078.0000	11.24	1.19
434452080.0000	9.69	1.28
434452082.0000	7.49	1.02
434452084.0000	6.39	0.95
434452086.0000	4.37	0.87
434452088.0000	3.93	0.79
434452090.0000	3.01	1.04
434452099.0000	4.73	1.28
434452100.0000	6.58	0.90
434452102.0000	8.50	1.07
434452104.0000	9.80	0.32
434452106.0000	11.20	0.52
434452108.0000	11.35	0.45
434452110.0000	12.18	0.87
434452112.0000	11.01	0.70
434452114.0000	9.76	0.67
434452116.0000	10.36	0.57
434452118.0000	8.76	0.68
434452120.0000	6.64	0.92
434452122.0000	5.32	0.99
434452124.0000	3.55	0.91
434452126.0000	2.95	0.59
434452128.0000	2.50	0.45
434452130.0000	3.09	0.67
434452132.0000	3.96	0.74
434452134.0000	4.78	0.41
434452136.0000	4.67	0.38
434452138.0000	5.55	0.85
434452140.0000	6.19	0.34
434452142.0000	6.27	0.20
434452144.0000	5.48	0.65
434452146.0000	3.79	0.78
434452148.0000	3.24	0.76
434452150.0000	2.41	0.72
434452152.0000	1.93	0.72
434452154.0000	1.71	0.78
434452156.0000	2.99	0.45
434452158.0000	2.99	0.15
434452160.0000	3.05	0.17
434452162.0000	4.39	0.58
434452164.0000	3.83	0.33
434452166.0000	4.88	0.13
434452168.0000	4.05	0.17
434452170.0000	5.92	0.51
434452172.0000	4.23	0.18
434452174.0000	5.60	0.62
434452176.0000	4.69	0.16
434452178.0000	6.22	0.46
434452180.0000	6.15	0.50
434452182.0000	6.90	0.39
434452184.0000	7.47	0.27
434452186.0000	6.96	0.40
434452188.0000	6.03	0.42
434452190.0000	6.52	0.56
434452192.0000	6.61	0.47
434452194.0000	6.65	0.82
434452196.0000	6.44	0.55
434452198.0000	7.90	0.89
434452200.0000	9.22	0.90
434452202.0000	8.70	0.23
434452204.0000	9.74	0.23
434452206.0000	9.33	0.61
434452208.0000	7.92	0.82
434452210.0000	6.86	0.85
434452212.0000	6.21	0.57
434452214.0000	5.68	0.58
434452216.0000	5.98	0.35
434452218.0000	6.26	0.59
434452220.0000	5.67	0.28
434452222.0000	7.07	0.53
434452224.0000	6.37	0.09
434452226.0000	6.90	0.15
434452228.0000	6.31	0.47
434452230.0000	6.57	0.60
434452232.0000	7.05	0.89
434452234.0000	5.73	0.51
434452236.0000	5.81	0.34
434452238.0000	7.13	0.47
434452240.0000	5.82	0.24
434452242.0000	5.30	0.61
434452244.0000	4.36	0.78
434452246.0000	2.69	0.85
434452248.0000	1.85	0.81
434452250.0000	1.93	0.67
434452252.0000	2.52	1.02
434452254.0000	3.95	0.93
434452256.0000	5.08	1.20
434452258.0000	5.07	0.68
434452260.0000	5.53	0.41
434452262.0000	7.35	0.15
434452264.0000	7.84	0.18
434452266.0000	8.07	0.23
434452268.0000	8.07	0.06
434452270.0000	7.95	0.34
434452272.0000	7.66	0.64
434452274.0000	7.11	0.97
434452276.0000	6.22	0.86
434452278.0000	5.18	0.51
434452280.0000	4.94	0.57
434452282.0000	5.28	0.25
434452284.0000	5.63	0.25
434452286.0000	6.01	0.26
434452288.0000	5.77	0.40
434452290.0000	6.31	0.46
434452292.0000	6.59	0.37
434452294.0000	6.41	0.29
434452296.0000	7.15	0.11
434452298.0000	7.54	0.17
434452300.0000	7.00	0.24
434452302.0000	6.30	0.54
434452304.0000	5.69	0.77
434452306.0000	4.93	0.75
434452308.0000	3.92	0.73
434452310.0000	2.82	0.96
434452312.0000	2.66	0.48
434452314.0000	2.58	0.17
434452316.0000	2.62	0.30
434452318.0000	2.94	0.43
434452320.0000	2.98	0.23
434452322.0000	2.53	0.23
434452324.0000	2.40	0.11
434452326.0000	2.40	0.25
434452328.0000	1.95	0.46
434452330.0000	2.20	0.69
434452332.0000	1.52	0.51
434452334.0000	1.14	0.54
434452336.0000	1.05	0.89
434452338.0000	3.48	1.45
434452340.0000	7.71	2.10
434452342.0000	18.97	5.06
434452344.0000	63.08	17.98
434452346.0000	96.31	22.77
434452348.0000	129.49	23.54
434452350.0000	159.51	19.88
434452352.0000	160.32	5.58
434452354.0000	178.62	0.38
434452356.0000	198.54	1.98
434452358.0000	196.38	6.17
434452360.0000	171.90	11.48
434452362.0000	151.83	7.22
434452364.0000	151.13	1.66
434452366.0000	140.85	1.94
434452368.0000	135.17	2.96
434452370.0000	142.61	2.82
434452372.0000	130.52	3.16
434452374.0000	115.09	3.32
434452376.0000	102.17	6.40
434452378.0000	95.04	8.80
434452380.0000	81.71	8.63
434452382.0000	66.20	6.46
434452384.0000	53.59	6.13
434452386.0000	40.48	5.81
434452388.0000	27.38	3.97
434452390.0000	20.43	3.03
434452392.0000	14.73	3.12
434452394.0000	10.48	2.93
434452396.0000	7.62	1.25
434452398.0000	5.69	0.06
434452400.0000	5.59	1.21
434452402.0000	5.71	1.08
434452404.0000	6.65	0.48
434452406.0000	7.95	0.35
434452408.0000	8.01	0.32
434452410.0000	7.68	0.74
434452412.0000	6.97	0.64
434452414.0000	5.89	0.50
434452416.0000	6.66	0.40
434452418.0000	5.46	0.27
434452420.0000	5.78	0.12
434452422.0000	5.26	0.28
434452424.0000	4.29	0.44
434452426.0000	3.11	0.79
434452428.0000	2.28	0.91
434452430.0000	1.02	1.03
434452432.0000	0.93	0.47
434452434.0000	1.36	0.40
434452436.0000	3.55	0.74
434452438.0000	4.24	1.04
434452440.0000	4.85	0.71
434452442.0000	5.33	0.63
434452444.0000	6.38	0.41
434452446.0000	6.74	0.06
434452448.0000	6.97	0.22
434452450.0000	7.06	0.50
434452452.0000	7.14	0.71
434452454.0000	6.22	0.46
434452456.0000	6.84	0.57
434452458.0000	7.49	0.61
434452460.0000	7.28	0.64
434452462.0000	7.57	0.58
434452464.0000	8.72	0.28
434452466.0000	8.94	0.23
434452468.0000	9.80	0.28
434452470.0000	9.25	0.37
434452472.0000	7.76	0.96
434452474.0000	7.00	1.10
434452476.0000	6.12	0.94
434452478.0000	4.55	1.25
434452480.0000	3.77	0.88
434452482.0000	3.36	0.44
434452484.0000	2.84	0.22
434452486.0000	3.02	0.15
434452488.0000	3.03	0.13
434452490.0000	2.67	0.05
434452492.0000	4.83	1.13
434452494.0000	4.26	0.45
434452496.0000	5.60	1.21
434452498.0000	6.56	1.05
434452500.0000	6.75	0.61
434452502.0000	7.77	0.57
434452504.0000	8.17	0.76
434452506.0000	9.99	0.34
434452508.0000	10.43	0.24
434452510.0000	11.01	0.59
434452512.0000	12.77	1.44
434452514.0000	9.11	1.53
434452516.0000	7.55	3.48
434452518.0000	17.68	6.49
434452520.0000	38.65	11.10
434452523.0000	52.45	10.90
434452524.0000	63.66	8.22
434452527.0000	69.45	3.83
434452529.0000	68.31	2.04
434452531.0000	61.04	7.01
434452533.0000	48.68	10.37
434452535.0000	33.03	10.77
434452537.0000	15.15	8.64
434452539.0000	3.95	3.20
434452541.0000	4.47	0.68
434452542.0000	7.39	1.46
434452545.0000	6.60	2.06
434452547.0000	4.65	1.31
434452549.0000	4.03	0.27
434452551.0000	4.18	0.44
434452553.0000	1.89	0.73
434452555.0000	2.83	0.51
434452557.0000	2.58	0.88
434452559.0000	0.64	1.20
434452561.0000	0.86	1.18
434452563.0000	1.76	0.76
434452565.0000	3.33	0.60
434452567.0000	5.27	0.87
434452569.0000	6.76	0.65
434452571.0000	8.00	0.33
434452573.0000	8.95	0.30
434452575.0000	9.52	0.35
434452577.0000	9.96	0.49
434452579.0000	9.90	0.66
434452581.0000	10.18	0.69
434452583.0000	10.81	0.47
434452585.0000	11.40	0.37
434452587.0000	10.72	0.59
434452589.0000	10.10	0.68
434452591.0000	9.43	1.04
434452593.0000	7.71	1.37
434452595.0000	6.74	1.29
434452597.0000	5.20	1.34
434452599.0000	5.75	1.47
434452601.0000	7.07	1.09
434452603.0000	7.66	0.66
434452605.0000	8.27	0.13
434452607.0000	9.04	0.24
434452609.0000	8.64	0.46
434452611.0000	8.32	0.50
434452613.0000	8.57	0.61
434452615.0000	6.95	0.78
434452617.0000	6.17	0.82
434452619.0000	4.76	0.90
434452621.0000	2.97	0.84
434452623.0000	1.75	0.77
434452625.0000	0.96	0.66
434452627.0000	1.82	0.50
434452629.0000	1.87	0.25
434452631.0000	2.63	0.75
434452633.0000	2.02	0.46
434452635.0000	0.94	0.40
434452637.0000	0.34	0.59
434452639.0000	1.88	0.88
434452641.0000	3.61	0.87
434452643.0000	5.83	0.78
434452645.0000	7.98	0.43
434452647.0000	9.02	0.19
434452649.0000	9.82	0.44
434452651.0000	9.62	0.37
434452653.0000	8.20	1.09
434452655.0000	7.58	0.94
434452657.0000	5.43	1.40
434452659.0000	4.11	1.37
434452661.0000	2.62	1.14
434452663.0000	2.42	0.83
434452665.0000	4.49	0.92
434452667.0000	4.66	0.54
434452669.0000	6.13	0.52
434452677.0000	6.26	0.40
434452679.0000	5.89	0.10
434452681.0000	5.87	0.44
434452683.0000	5.10	0.38
434452685.0000	4.96	0.59
434452687.0000	4.87	0.51
434452689.0000	5.19	0.39
434452691.0000	4.92	0.19
434452693.0000	4.16	0.17
434452695.0000	4.39	0.08
434452697.0000	3.78	0.27
434452699.0000	2.91	0.45
434452701.0000	1.95	0.57
434452703.0000	2.40	1.10
434452705.0000	1.75	0.82
434452707.0000	2.41	0.81
434452709.0000	4.37	0.61
434452711.0000	4.57	0.07
434452713.0000	4.54	0.55
434452715.0000	4.69	0.31
434452717.0000	3.97	0.48
434452719.0000	3.25	0.46
434452721.0000	2.88	0.47
434452723.0000	3.07	0.58
434452725.0000	4.41	0.63
434452727.0000	7.38	0.84
434452729.0000	9.89	1.04
434452731.0000	9.39	0.28
434452733.0000	7.79	1.46
434452735.0000	4.34	2.61
434452737.0000	2.05	2.54
434452739.0000	2.80	2.37
434452741.0000	4.17	1.48
434452743.0000	7.57	0.67
434452745.0000	8.90	0.41
434452747.0000	7.99	0.93
434452749.0000	6.09	0.91
434452751.0000	4.54	1.00
434452753.0000	3.99	0.33
434452755.0000	3.14	0.37
434452757.0000	3.99	0.59
434452759.0000	3.53	0.45
434452761.0000	3.84	0.33
434452763.0000	3.91	0.34
434452765.0000	3.83	0.17
434452767.0000	3.40	0.19
434452769.0000	3.90	0.33
434452771.0000	4.32	0.35
434452773.0000	4.07	0.45
434452775.0000	5.10	0.39
434452777.0000	6.45	0.57
434452779.0000	7.06	0.43
434452781.0000	5.82	1.05
434452783.0000	4.99	0.95
434452785.0000	3.77	0.91
434452787.0000	2.54	1.16
434452789.0000	2.30	1.19
434452791.0000	1.64	0.84
434452793.0000	4.02	0.74
434452795.0000	3.63	0.38
434452797.0000	4.53	0.21
434452799.0000	3.62	0.01
434452801.0000	4.37	0.15
434452803.0000	3.82	0.41
434452805.0000	5.14	0.61
434452807.0000	5.43	0.50
434452809.0000	6.15	0.32
434452811.0000	5.30	0.53
434452813.0000	6.04	0.38
434452815.0000	5.40	0.25
434452817.0000	5.03	0.63
434452819.0000	4.06	0.95
434452821.0000	3.29	1.03
434452823.0000	3.24	0.77
434452825.0000	3.95	0.52
434452827.0000	5.24	0.47
434452829.0000	6.09	0.38
434452831.0000	6.61	0.20
434452833.0000	7.29	0.08
434452835.0000	7.36	0.39
434452837.0000	8.83	0.58
434452839.0000	19.86	2.60
434452841.0000	51.81	8.95
434452843.0000	94.06	14.94
434452845.0000	123.12	13.68
434452847.0000	155.04	9.54
434452849.0000	194.21	7.00
434452851.0000	218.84	1.55
434452853.0000	232.12	7.83
434452855.0000	235.32	12.25
434452857.0000	221.88	13.82
434452859.0000	213.80	11.11
434452861.0000	227.45	7.90
434452863.0000	224.16	8.48
434452865.0000	209.40	8.39
434452867.0000	132.18	32.53
434452869.0000	105.94	32.93
434452871.0000	23.36	46.92
434452873.0000	37.62	43.51
434452875.0000	94.00	34.42
434452877.0000	163.82	23.45
434452879.0000	200.49	10.25
434452881.0000	225.11	1.66
434452883.0000	231.39	5.90
434452885.0000	214.28	2.48
434452887.0000	221.33	1.06
434452889.0000	216.24	1.62
434452891.0000	211.22	1.96
434452893.0000	219.18	1.00
434452895.0000	209.06	1.52
434452897.0000	172.01	11.67
434452899.0000	123.72	22.11
434452901.0000	89.63	23.94
434452903.0000	55.59	21.75
434452912.0000	25.50	14.80
434452913.0000	7.15	7.57
434452915.0000	11.74	1.46
434452917.0000	18.26	7.48
434452919.0000	11.64	8.56
434452921.0000	11.82	1.69
434452923.0000	12.68	0.40
434452925.0000	14.17	0.28
434452927.0000	14.32	0.76
434452929.0000	15.63	0.38
434452931.0000	14.60	0.21
434452933.0000	14.67	0.63
434452935.0000	15.30	0.73
434452937.0000	16.99	0.86
434452939.0000	17.90	0.20
434452941.0000	16.48	0.68
434452943.0000	16.50	0.37
434452945.0000	15.82	0.50
434452947.0000	14.22	0.70
434452949.0000	14.57	0.49
434452951.0000	11.56	1.02
434452953.0000	10.77	0.61
434452955.0000	9.01	0.45
434452957.0000	8.27	0.39
434452959.0000	7.76	0.44
434452961.0000	8.76	0.72
434452963.0000	8.19	0.63
434452965.0000	8.60	0.43
434452967.0000	7.75	0.04
434452969.0000	7.68	0.66
434452971.0000	6.53	0.96
434452973.0000	6.26	0.76
434452975.0000	5.26	0.90
434452977.0000	4.69	0.74
434452979.0000	3.58	0.44
434452981.0000	5.29	0.42
434452983.0000	5.46	0.34
434452985.0000	6.75	0.73
434452987.0000	7.15	0.59
434452989.0000	6.77	0.12
434452991.0000	6.81	0.41
434452993.0000	5.42	0.64
434452995.0000	4.01	0.92
434452997.0000	3.30	0.96
434452999.0000	2.83	0.70
434453001.0000	3.47	0.24
434453003.0000	4.88	0.59
434453005.0000	7.07	0.73
434453007.0000	8.72	0.61
434453009.0000	10.28	0.64
434453011.0000	11.43	0.84
434453013.0000	11.87	0.45
434453015.0000	12.72	0.86
434453017.0000	12.48	0.95
434453019.0000	10.78	0.93
434453021.0000	11.54	0.92
434453023.0000	8.65	1.48
434453025.0000	6.62	1.52
434453027.0000	6.11	1.45
434453029.0000	4.76	1.01
434453031.0000	4.75	1.06
434453033.0000	5.19	0.73
434453035.0000	6.05	0.27
434453037.0000	5.60	0.38
434453039.0000	6.88	0.19
434453041.0000	5.49	0.22
434453043.0000	5.08	0.25
434453045.0000	4.76	0.39
434453047.0000	5.08	0.28
434453049.0000	4.25	0.43
434453051.0000	3.01	0.79
434453053.0000	3.13	0.62
434453055.0000	2.39	0.28
434453057.0000	2.70	0.48
434453059.0000	2.66	0.49
434453061.0000	2.50	0.18
434453063.0000	4.52	0.56
434453065.0000	3.34	0.21
434453067.0000	2.99	0.28
434453069.0000	2.48	0.44
434453071.0000	2.13	0.24
434453073.0000	2.58	0.04
434453075.0000	2.03	0.04
434453077.0000	3.49	0.50
434453079.0000	3.06	0.22
434453081.0000	3.34	0.71
434453083.0000	4.57	0.78
434453085.0000	6.30	0.66
434453087.0000	13.58	2.60
434453089.0000	35.24	8.73
434453091.0000	59.45	13.65
434453093.0000	79.43	14.37
434453095.0000	92.30	11.02
434453097.0000	108.55	7.89
434453099.0000	111.83	0.97
434453101.0000	106.82	6.83
434453103.0000	95.63	12.20
434453105.0000	79.48	13.32
434453107.0000	55.76	11.64
434453109.0000	32.65	8.80
434453111.0000	15.16	6.44
434453113.0000	6.16	3.74
434453115.0000	4.02	1.30
434453117.0000	6.09	1.19
434453119.0000	5.90	1.95
434453121.0000	6.61	1.61
434453123.0000	6.61	1.27
434453125.0000	5.55	0.36
434453127.0000	4.52	0.91
434453129.0000	4.84	0.81
434453131.0000	3.77	0.93
434453133.0000	2.20	1.02
434453135.0000	0.57	1.04
434453137.0000	1.08	1.40
434453139.0000	3.11	1.22
434453141.0000	5.15	0.99
434453143.0000	6.56	0.49
434453145.0000	6.44	0.32
434453147.0000	7.25	0.04
434453149.0000	6.23	0.42
434453151.0000	7.51	0.32
434453153.0000	6.99	0.20
434453155.0000	6.14	0.03
434453157.0000	5.45	0.26
434453159.0000	4.76	0.39
434453161.0000	5.08	0.36
434453163.0000	4.28	0.61
434453165.0000	4.16	0.28
434453167.0000	3.42	0.24
434453169.0000	2.39	0.12
434453171.0000	2.17	0.22
434453173.0000	1.50	0.34
434453175.0000	0.76	0.49
434453177.0000	0.88	0.55
434453179.0000	0.75	0.04
434453181.0000	1.23	0.27
434453183.0000	2.02	0.37
434453185.0000	2.36	0.15
434453187.0000	2.61	0.07
434453189.0000	2.60	0.52
434453191.0000	1.67	0.45
434453193.0000	1.94	0.42
434453195.0000	2.19	0.52
434453197.0000	1.94	0.85
434453199.0000	3.15	0.77
434453201.0000	3.24	0.22
434453203.0000	2.44	0.29
434453205.0000	2.47	0.26
434453207.0000	2.58	0.14
434453209.0000	4.14	0.41
434453211.0000	4.11	0.55
434453213.0000	3.81	0.45
434453215.0000	4.82	0.63
434453217.0000	5.77	0.50
434453219.0000	6.71	0.45
434453221.0000	6.33	0.79
434453223.0000	6.55	0.80
434453225.0000	6.82	0.71
434453227.0000	6.50	0.65
434453229.0000	6.48	0.74
434453231.0000	5.81	0.73
434453233.0000	5.30	0.92
434453235.0000	5.58	0.84
434453237.0000	4.79	0.72
434453239.0000	4.58	0.61
434453241.0000	4.45	0.48
434453243.0000	4.64	0.61
434453245.0000	4.96	0.61
434453247.0000	5.24	0.56
434453249.0000	5.22	0.50
434453251.0000	5.03	0.35
434453253.0000	5.03	0.52
434453255.0000	3.97	0.82
434453257.0000	3.40	0.78
434453259.0000	2.68	0.50
434453261.0000	1.44	0.38
434453263.0000	0.33	0.42
434453265.0000	0.94	0.67
434453267.0000	2.06	0.85
434453269.0000	2.49	0.55
434453271.0000	4.27	0.62
434453273.0000	4.34	0.29
434453275.0000	5.10	0.36
434453277.0000	5.26	0.60
434453279.0000	5.46	0.22
434453281.0000	5.61	0.13
434453283.0000	4.81	0.27
434453285.0000	3.68	0.81
434453287.0000	2.91	0.54
434453289.0000	2.22	0.52
434453291.0000	2.12	0.67
434453293.0000	2.11	0.79
434453295.0000	3.52	0.64
434453297.0000	4.76	0.35
434453299.0000	5.41	0.36
434453301.0000	5.61	0.48
434453303.0000	5.51	0.79
434453305.0000	5.21	0.52
434453307.0000	4.94	0.26
434453309.0000	4.13	0.54
434453311.0000	3.46	0.68
434453313.0000	1.65	0.83
434453315.0000	1.06	0.67
434453317.0000	1.09	1.02
434453319.0000	3.84	1.22
434453321.0000	4.11	0.66
434453323.0000	6.83	0.85
434453325.0000	7.50	0.39
434453327.0000	7.82	0.38
434453329.0000	8.98	0.41
434453331.0000	9.92	0.59
434453333.0000	9.74	0.21
434453335.0000	10.69	0.40
434453337.0000	10.63	0.34
434453339.0000	11.29	0.34
434453341.0000	10.65	0.49
434453343.0000	11.27	0.83
434453345.0000	10.30	0.54
434453347.0000	11.43	0.56
434453349.0000	11.62	0.29
434453351.0000	12.00	0.47
434453353.0000	12.42	0.71
434453355.0000	11.67	0.79
434453357.0000	11.59	1.13
434453359.0000	12.76	1.19
434453361.0000	12.39	1.17
434453363.0000	12.39	1.08
434453365.0000	11.54	0.90
434453367.0000	11.22	1.05
434453369.0000	8.69	1.26
434453371.0000	7.16	1.05
434453373.0000	6.27	0.69
434453375.0000	4.73	0.63
434453377.0000	4.49	0.55
434453379.0000	4.36	0.33
434453381.0000	3.65	0.42
434453383.0000	2.84	0.67
434453385.0000	3.78	1.10
434453387.0000	4.07	0.73
434453389.0000	4.12	0.37
434453391.0000	6.05	0.49
434453393.0000	5.84	0.09
434453395.0000	6.14	0.35
434453397.0000	4.92	0.69
434453399.0000	5.30	0.56
434453401.0000	4.00	0.83
434453403.0000	3.99	0.73
434453405.0000	4.18	0.38
434453407.0000	4.72	0.41
434453409.0000	5.60	0.28
434453411.0000	4.60	0.24
434453413.0000	5.35	0.32
434453415.0000	6.13	0.51
434453417.0000	6.45	0.40
434453419.0000	5.91	0.41
434453421.0000	7.39	0.53
434453423.0000	6.78	0.24
434453425.0000	9.23	0.76
434453427.0000	7.53	0.33
434453429.0000	5.79	0.94
434453431.0000	3.28	1.05
434453433.0000	3.52	0.40
434453435.0000	2.82	0.24
434453437.0000	1.41	0.46
434453439.0000	1.02	0.31
434453441.0000	2.09	0.33
434453443.0000	3.41	0.22
434453445.0000	4.36	0.64
434453447.0000	5.06	0.64
434453449.0000	4.82	0.13
434453451.0000	4.43	0.93
434453453.0000	4.16	1.11
434453455.0000	2.57	1.23
434453457.0000	2.89	0.91
434453459.0000	3.56	0.90
434453461.0000	5.16	0.66
434453463.0000	5.84	0.52
434453465.0000	6.18	0.16
434453467.0000	7.54	0.26
434453469.0000	7.47	0.06
434453471.0000	7.82	0.14
434453473.0000	8.53	0.39
434453475.0000	7.34	0.33
434453477.0000	6.92	0.31
434453479.0000	5.77	0.53
434453481.0000	4.81	0.71
434453483.0000	3.83	0.82
434453485.0000	2.58	0.64
434453487.0000	1.85	0.46
434453489.0000	1.50	0.25
434453491.0000	1.19	0.17
434453493.0000	1.52	0.37
434453495.0000	2.40	0.28
434453497.0000	2.45	0.16
434453499.0000	2.71	0.10
434453501.0000	3.39	0.12
434453503.0000	3.58	0.12
434453505.0000	4.12	0.13
434453507.0000	4.46	0.09
